04041000;;Soro de leite,modificado ou nao,mesmo concentrado,adoc.;
04041000;01;Soro de leite,modificado ou nao,mesmo concentrado,adoc., em estado pastoso ou sólido;
04049000;;Outs.prods.constituidos do leite,mesmo adocicados,etc.;
04049000;01;Outs.prods.constituidos do leite,mesmo adocicados,etc., em estado pastoso ou sólido;
04051000;;Manteiga;
04052000;;Pastas de espalhar (barrar) de prods. proven. do leite;
04059010;;Oleo butirico de manteiga (butter oil);
04059090;;Outros materias gordas provenientes do leite;
04061010;;Queijo tipo mussarela,fresco (nao curado);
04061090;;Outs.queijos frescos (nao curados),incl. requeijao,etc.;
04062000;;Queijos ralados ou em po,de qualquer tipo;
04063000;;Queijos fundidos,exceto ralados ou em po;
04064000;;Queijos de pasta mofada (azul);
04069010;;Queijos cont.teor de umidade<36%,em peso (massa dura);
04069020;;Queijos cont.36%<=teor de umidade<46%,(massa semidura);
04069030;;Queijos cont.46%<=teor de umidade<55%,(massa macia);
04069090;;Outros queijos;
04071100;;Ovos de galinha,para incubacao;
04071900;;Ovos de outs.aves,para incubacao;
04072100;;Outs.ovos de aves,com casca,frescos, aves da espécie gallus domesticus;
04072900;;Outs.ovos de aves,com casca,frescos;
04079000;;Outs.ovos de aves,com casca,conservados,cozidos;
04081100;;Gemas de ovos,secas;
04081900;;Outras gemas de ovos;
04081900;01;Outras gemas de ovos, frescas;
04089100;;Ovos de aves,sem casca,secos;
04089900;;Outs.ovos de aves,sem casca;
04089900;01;Outs.ovos de aves,sem casca, frescos;
04090000;;Mel natural;
04090000;01;Mel natural, acondicionado em embalagem de apresentação;
04100000;;Outros produtos comestiveis de origem animal;
05010000;;Cabelos em bruto e desperdicios de cabelo;
05021011;;Cerdas de porco,lavadas,alvejadas ou desengorduradas;
05021019;;Outros cerdas de porco e seus desperdicios;
05021090;;Cerdas de javali e seus desperdicios;
05029010;;Pelos de texugo e outs.pelos p/escovas, pinceis,etc.;
05029020;;Desperdicios de pelos;
05040011;;Tripas de bovinos,frescas,refrig.congel. salg.defumadas;
05040012;;Tripas de ovinos,frescas,refrig.congel. salgad.defumadas;
05040013;;Tripas de suinos,frescas,refrig.congel. salgad.defumadas;
05040019;;Tripas de outs.animais,exc.peixes,frescas, refrig.etc.;
05040090;;Bexigas e estomagos,de animais,exc.peixes, frescas,etc.;
05051000;;Penas para enchimento ou estofamento,e penugem;
05059000;;Peles e outs.partes de aves,com suas penas, penugem,etc.;
05061000;;Osseina e ossos acidulados;
05069000;;Outs.ossos e nucleos corneos,em bruto, desengord.etc.;
05071000;;Marfim,seus pos e desperdicios;
05079000;;Carapacas de tartarugas,chifres,galhadas, cascos,etc.;
05080000;;Coral,conchas,carapacas de moluscos,etc.em bruto,prepar;
05100010;;Pancreas de bovinos,p/prepar.prod. farmaceut.frescas,etc;
05100090;;Outs.substancias de animais,p/prepar.prods. farmaceuts.;
05111000;;Semen de bovino;
05119110;;Ovas de peixes,fecundadas para reproducao;
05119190;;Outs.prods.de peixes,etc.improprios p/aliment.humana;
05119910;;Embrioes de animais;
05119920;;Semen animal (exceto bovino);
05119930;;Ovos de bicho-da-seda;
05119991;;Crinas e seus desperdícios, mesmo em mantas, com ou sem suportes;
05119999;;Outs.prods.de animais,improprios p/alimentacao humana;
06011000;;Bulbos,tuberculos,rizomas,etc.em repouso vegetativo;
06012000;;Bulbos,tuberculos,etc.em veget.em flor,muda de chicoria;
06021000;;Estacas nao enraizadas e enxertos;
06022000;;Arvores,arbustos e silvados,de frutos comestiveis;
06023000;;Rododendros e azaleias,enxertados ou nao;
06024000;;Roseiras,enxertadas ou nao;
06029010;;Micelios de cogumelos;
06029021;;Mudas de orquideas;
06029029;;Mudas de outs.plantas ornamentais;
06029081;;Mudas de cana-de-acucar;
06029082;;Mudas de videira;
06029083;;Mudas de cafe;
06029089;;Mudas de outs.plantas;
06029090;;Outros plantas vivas;
06031100;;Rosas e seus botoes,frescos,cortados p/buques,etc.;
06031200;;Cravos e seus botoes,frescos,cortados p/buques,etc.;
06031300;;Orquideas e seus botoes,frescos,cortados p/buques,etc.;
06031400;;Crisântemos e seus botoes,frescos,cortados p/buques,etc.;
06031500;;Lírios e seus botoes,frescos,cortados p/buques,etc.;
06031900;;Outs flores e seus botoes,frescos,cortados p/buques,etc.;
06039000;;Flores e seus botoes,secos,etc.cortados p/buques,etc.;
06042000;;Folhagem, folhas, ramos e outras partes de plantas, sem flores nem botões de flores, e ervas, musgos e líquenes, para buquês ou para ornamentação, frescos;
06049000;;Folhagem, folhas, ramos e outras partes de plantas, sem flores nem botões de flores, e ervas, musgos e líquenes, para buquês ou para ornamentação, secos, branqueados, tingidos, impregnados ou preparados de outro modo.;
07011000;;Batatas para semeadura (batata semente);
07019000;;Outros batatas frescas ou refrigeradas;
07020000;;Tomates,frescos ou refrigerados;
07031011;;Cebolas para semeadura;
07031019;;Outros cebolas frescas ou refrigeradas;
07031021;;Echalotes para semeadura;
07031029;;Outros echalotes frescas ou refrigeradas;
07032010;;Alho para semeadura;
07032090;;Outros alhos frescos ou refrigerados;
07039010;;Alho-porro e outs.prods.horticolas aliaceos,p/semeadura;
07039090;;Outs.alhos-porros,prods.horticolas aliaceos,frescos,etc;
07041000;;Couve-flor e brocolos,frescos ou refrigerados;
07042000;;Couve-de-bruxelas,fresca ou refrigerada;
07049000;;Couves,repolho,etc.do genero brassica, frescos,refrig.;
07051100;;Alfaces repolhudas,frescas ou refrigeradas;
07051900;;Outros alfaces frescas ou refrigeradas;
07052100;;Chicorias witloof,frescas ou refrigeradas;
07052900;;Outros chicorias,frescas ou refrigeradas;
07061000;;Cenouras e nabos,frescos ou refrigerados;
07069000;;Beterrabas,rabanetes e outs.raizes,frescas, refrigeradas;
07070000;;Pepinos e pepininhos cornichons,frescos, refrigerados;
07081000;;Ervilhas (pisum sativum),frescas ou refrigeradas;
07082000;;Feijoes (vigna,phaseolus spp) frescos ou refrigerados;
07089000;;Outros legumes de vagem,frescos ou refrigerados;
07092000;;Aspargos frescos ou refrigerados;
07093000;;Berinjelas frescas ou refrigeradas;
07094000;;Aipo fresco ou refrigerado,exc.aipo-rabano;
07095100;;Cogumelos frescos ou refrigerados;
07095900;;Outros cogumelos frescos ou refrigerados;
07096000;;Pimentoes e pimentas,frescos ou refrigerados;
07097000;;Espinafres frescos ou refrigerados;
07099100;;Alcachofras frescas ou refrigeradas;
07099200;;Azeitonas,frescos ou refrigerados;
07099300;;Abóboras, abobrinhas e cabaças (curcubita spp.);
07099911;;Milho doce,para semeadura;
07099919;;Milho doce,fresco ou refrig.exc.p/semeadura;
07099990;;Outros produtos horticolas,frescos ou refrigerados;
07101000;;Batatas congeladas,nao cozidas ou cozidas em agua/vapor;
07102100;;Ervilhas congeladas,nao cozidas/cozidas em agua/vapor;
07102200;;Feijoes congelados,nao cozidos ou cozidos em agua/vapor;
07102900;;Outs.legumes de vagem,congel.n/cozidos/ cozidos agua/etc;
07103000;;Espinafres congelad.n/cozidos ou cozidos em agua/vapor;
07104000;;Milho doce congelado,n/cozido ou cozido em agua/vapor;
07108000;;Outs.prods.horticolas congel.n/cozidos/ cozidos agua/etc;
07109000;;Misturas de prods.horts.cong.n/cozidos/ cozidos agua/etc;
07112010;;Azeitonas conserv.com agua salgada;
07112020;;Azeitonas conserv.com agua sulfurada/adic.de outs.subst;
07112090;;Outros azeitonas conservadas transitoriamente;
07114000;;Pepinos e pepininhos  cornichons;
07114000;01;Pepinos e pepininhos  cornichons, com água salgada, sulfurada ou adicionada de outras substâncias;
07115100;;Cogumelos (agaricus);
07115100;01;Cogumelos (agaricus), com água salgada, sulfurada ou adicionada de outras substâncias;
07115900;;Outs.cogumelos;
07115900;01;Outs.cogumelos, com água salgada, sulfurada ou adicionada de outras substâncias;
07119000;;Outros produtos horticolas,misturas de produtos hoticolas;
07119000;01;Outros produtos horticolas,misturas de produtos hoticolas, com água salgada, sulfurada ou adicionada de outras substâncias;
07122000;;Cebolas secas,incl.pedacos,fatias,po,etc. s/qq.out.prep.;
07123100;;Cogumelos (agaricus),secos,incl.pedacos, etc.s/qq.out.prep;
07123200;;Orelhas-de-judas,secos,incl.pedacos,etc. s/qq.out.prep;
07123300;;Tremelas,secos,incl.pedacos,etc.s/qq.out. prep;
07123900;;Outros cogumelos e trufas,secos,incl. pedacos,etc.s/qq.out.prep;
07129010;;Alho comum em po sem qualquer outro preparo;
07129090;;Outs.prods.horts/misturas,secos,incl.pedacos,fatias,etc;
07129090;01;Milho doce;
07131010;;Ervilhas (pisum sativum),secas,em graos,para semeadura;
07131090;;Outros ervilhas (pisum sativum),secas,em graos;
07132010;;Grao-de-bico,seco,para semeadura;
07132090;;Outros graos-de-bico,secos;
07133110;;Feijoes (vigna mungo ou radiata) secos,para semeadura;
07133190;;Outs.feijoes (vigna mungo ou radiata),secos,em graos;
07133210;;Feijao adzuki,seco,para semeadura;
07133290;;Outros feijoes adzuki,secos,em graos;
07133311;;Feijao comum,preto,seco,para semeadura;
07133319;;Outros feijoes comuns,pretos,secos,em graos;
07133321;;Feijao comum,branco,seco,para semeadura;
07133329;;Outros feijoes comuns,brancos,secos,em graos;
07133391;;Outros feijoes comuns,secos,para semeadura;
07133399;;Outros feijoes comuns,secos,em graos;
07133410;;Feijão-bambara (vigna subterranea ou voandzeia subterranea) para semeadura;
07133490;;Outros feijoes-bambara (vigna subterranea ou voandzeia subterranea),secos,em graos;
07133510;;Feião fradinho seco ,para semeadura;
07133590;;Outros feijoes fradinho ,secos,em graos;
07133910;;Outs.feijoes (vigna ou phaseolus),secos,para semeadura;
07133990;;Outros feijoes (vigna ou phaseolus),secos,em graos;
07134010;;Lentilhas secas,para semeadura;
07134090;;Outros lentilhas secas,em graos;
07135010;;Favas e fava forrageira,secas,para semeadura;
07135090;;Outros favas e fava forrageira,secas,em graos;
07136010;;Feijões-guando,secos,em graos,para semeadura;
07136090;;Outros feijões-guando,secos,em graos;
07139010;;Outs.legumes de vagem,secos,em graos,para semeadura;
07139090;;Outros legumes de vagem,secos,em graos;
07141000;;Raizes de mandioca,frescas,refrigeradas, congel.ou secas;
07142000;;Batatas-doces,frescas,refrigeradas, congeladas ou secas;
07143000;;Inhames (...),frescos,etc.e medula de sagueiro;
07144000;;Taros (...),frescos,etc.e medula de sagueiro;
07145000;;Mangaritos (...),frescos,etc.e medula de sagueiro;
07149000;;Outs.raizes,tuberculos,frescos,etc.e medula de sagueiro;
08011100;;Cocos dessecados;
08011100;01;Cocos dessecados, acondicionados em embalagens de apresentação;
08011200;;Cocos na casca interna (endocarpo);
08011900;;Outros cocos frescos;
08012100;;Castanha-do-para,fresca ou seca,com casca;
08012100;01;Castanha-do-para,com casca, seca e acondicionada em embalagem de apresentação;
08012200;;Castanha-do-para,fresca ou seca,sem casca;
08012200;01;Castanha-do-para,sem casca, seca e acondicionada em embalagem de apresentação;
08013100;;Castanha de caju,fresca ou seca,com casca;
08013100;01;Castanha de caju,com casca, seca e acondicionada em embalagem de apresentação;
08013200;;Castanha de caju,fresca ou seca,sem casca;
08013200;01;Castanha de caju,sem casca, seca e acondicionada em embalagem de apresentação;
08021100;;Amendoas frescas ou secas,com casca;
08021200;;Amendoas frescas ou secas, sem casca;
08022100;;Avelas (corylus spp) frescas ou secas,com casca;
08022200;;Avelas (corylus spp) frescas ou secas, sem casca;
08023100;;Nozes frescas ou secas,com casca;
08023200;;Nozes frescas ou secas, sem casca;
08024100;;Castanhas (castanea spp) frescas ou secas, com casca;
08024200;;Castanhas (castanea spp) frescas ou secas, sem casca;
08025100;;Pitácios com casca, frescos ou secos;
08025200;;Pitácios sem casca, frescos ou secos;
08026100;;Nozes de macadâmia,frescas ou secas, com casca;
08026200;;Nozes de macadâmia,frescas ou secas, sem casca;
08027000;;Nozes de cola (...),frescas ou secas;
08028000;;Nozes de areca (...),frescas ou secas;
08029000;;Outros frutas de casca rija,frescas ou secas;
08031000;;Bananas da terra  frescas ou secas;
08039000;;Outras bananas frescas ou secas;
08039000;01;Outras bananas, secas e acondicionadas em embalagens de apresentação;
08041010;;Tamaras frescas;
08041020;;Tamaras secas;
08042010;;Figos frescos;
08042020;;Figos secos;
08043000;;Abacaxis frescos ou secos;
08043000;01;Abacaxis ananases, secos e acondicionados em embalagens de apresentação;
08044000;;Abacates frescos ou secos;
08044000;01;Abacates, secos e acondicionados em embalagens de apresentação;
08045010;;Goiabas,frescos ou secos;
08045010;01;Goiabas, secas e acondicionadas em embalagens de apresentação;
08045020;;Mangas,frescos ou secos;
08045020;01;Mangas, secas e acondicionadas em embalagens de apresentação;
08045030;;Mangostoes;
08045030;01;Mangostoes, secos;
08051000;;Laranjas;
08051000;01;Laranjas, secas;
08052000;;Tangerinas,mandarinas,satsumas,etc.;
08052000;01;Tangerinas,mandarinas,satsumas,etc., secos;
08054000;;Toranjas e pomelos;
08054000;01;Toranjas e pomelos, secos;
08055000;;Limoes (citrus limon, citrus limonum) e limas;
08055000;01;Limoes (citrus limon, citrus limonum) e limas, secos;
08059000;;Outros citricos;
08059000;01;Outros citricos, secos;
08061000;;Uvas frescas;
08062000;;Uvas secas;
08071100;;Melancias frescas;
08071900;;Meloes frescos;
08072000;;Mamoes (papaias) frescos;
08081000;;Macas frescas;
08083000;;Peras frescas;
08084000;;Marmelos frescos;
08091000;;Damascos frescos;
08092100;;Cerejas ácidas, frescas;
08092900;;Outras cerejas frescas;
08093010;;Pessegos frescos;
08093020;;Brugnons e nectarinas,frescos;
08094000;;Ameixas e abrunhos,frescos;
08101000;;Morangos frescos;
08102000;;Framboesas,amoras e amoras-framboesas,frescas;
08103000;;Groselhas, incluindo o cassis, frescos;
08104000;;Airelas,mirtilos e outs.frutas genero vaccinium,frescos;
08105000;;Quivis kiwis,frescos;
08106000;;Durioes frescos;
08107000;;Caquis (...) frescos;
08109000;;Outros frutas frescas;
08111000;;Morangos congelados,nao cozidos/cozidos em agua/vapor;
08111000;01;Morangos congelados,nao cozidos/cozidos em agua/vapor, adicionados de açúcar ou de outros edulcorantes;
08112000;;Framboesas,amoras,groselhas,congeladas,cozidas ou nao;
08112000;01;Framboesas,amoras,groselhas,congeladas,cozidas ou não, adicionados de açúcar ou de outros edulcorantes;
08119000;;Outs.frutas congeladas,n/cozidas,cozidas em agua/vapor;
08119000;01;Outs.frutas congeladas,n/cozidas,cozidas em agua/vapor, adicionadas de açúcar ou de outros edulcorantes;
08121000;;Cerejas conservadas em agua salgada, sulfurada,etc.;
08129000;;Outs.frutas conservadas em agua salgada, sulfurada,etc.;
08131000;;Damascos secos;
08132010;;Ameixas secas,com caroco;
08132020;;Ameixas secas,sem caroco;
08133000;;Macas secas;
08134010;;Peras secas;
08134090;;Outros frutas secas;
08135000;;Misturas de frutas secas ou de frutas de casca rija;
08140000;;Cascas de citricos,meloes,melancias,frescas, secas,etc.;
09011110;;Cafe nao torrado,nao descafeinado,em grao;
09011190;;Cafe nao torrado,nao descafeinado,exceto em grao;
09011190;01;Cafe nao torrado,nao descafeinado, moídos;
09011200;;Cafe nao torrado,descafeinado;
09012100;;Cafe torrado,nao descafeinado;
09012200;;Cafe torrado,descafeinado;
09019000;;Cascas,peliculas de cafe e sucedaneos do cafe;
09019000;01;Cascas e películas de café;
09021000;;Cha verde (nao fermentado),em embalagens imediatas<=3kg;
09022000;;Cha verde (nao fermentado),apresentado em qq.out.forma;
09023000;;Cha preto (fermentado/parcialm.),embalag. imediatas<=3kg;
09024000;;Cha preto (fermentado/parcialm.) apresent. qq.out.forma;
09030010;;Mate simplesmente cancheado;
09030010;01;Mate simplesmente cancheado, em embalagens imediatas de conteúdo não superior a 5 kg;
09030090;;Outros tipos de mate;
09030090;01;Outros tipos de mate, em embalagens imediatas de conteúdo não superior a 5 kg;
09041100;;Pimenta piper,seca;
09041200;;Pimenta piper,triturada ou em po;
09042100;;Pimentoes e pimentas capsicum/pimenta, secos, não triturados nem em pó;
09042200;;Pimentoes e pimentas capsicum/pimenta, secos, triturados ou em  po;
09051000;;Baunilha, não triturados nem em pó;
09052000;;Baunilha, triturados ou em  po;
09061100;;Canela (cinnamomum zeylanicum blume) ,nao trituradas nem em po;
09061900;;Outras canela e flores de caneleira,nao trituradas nem em po;
09062000;;Canela e flores de caneleira,trituradas ou em po;
09071000;;Cravo-da-india (frutos,flores e pedunculos) não triturados nem em pó;
09072000;;Cravo-da-india (frutos,flores e pedunculos), triturados ou em  po;
09081100;;Noz-moscada, não triturados nem em pó;
09081200;;Noz-moscada, triturados ou em  po;
09082100;;Macis, não triturados nem em pó;
09082200;;Macis, triturados ou em  po;
09083100;;Amomos e cardamomos, não triturados nem em pó;
09083200;;Amomos e cardamomos, triturados ou em pó;
09092100;;Sementes de coentro, não trituradas nem em pó;
09092200;;Sementes de coentro, trituradas ou em pó;
09093100;;Sementes de cominho, não trituradas nem em pó;
09093200;;Sementes de cominho, trituradas ou em pó;
09096110;;Sementes de anis (anis verde), não trituradas nem em pó;
09096120;;Sementes de badiana (anis estrelado), não trituradas nem em pó;
09096190;;Sementes de funcho e bagas de zimbro, não trituradas nem em pó;
09096210;;Sementes de anis (anis verde), trituradas ou em pó;
